MEDV,id
1.646,7777
1.597,7778
1.656,7779
1.592,7780
1.469,7781
1.577,7782
1.807,7783
1.733,7784
1.577,7785
1.199,7786
1.55,7787
1.58,7788
2.205,7789
1.853,7790
1.608,7791
1.203,7792
1.234,7793
1.149,7794
1.536,7795
1.641,7796
1.627,7797
1.692,7798
1.683,7799
1.611,7800
1.535,7801
1.763,7802
1.66,7803
1.746,7804
1.675,7805
1.715,7806
1.644,7807
1.666,7808
1.856,7809
1.619,7810
1.564,7811
1.821,7812
1.78,7813
1.846,7814
1.96,7815
2.047,7816
2.76,7817
2.365,7818
1.78,7819
1.831,7820
1.931,7821
2.074,7822
2.166,7823
1.916,7824
1.906,7825
1.776,7826
2.258,7827
1.808,7828
2.042,7829
1.632,7830
1.474,7831
1.446,7832
1.567,7833
1.271,7834
1.44,7835
1.333,7836
1.461,7837
1.44,7838
1.142,7839
1.458,7840
1.623,7841
1.55,7842
1.464,7843
1.438,7844
1.509,7845
1.404,7846
1.438,7847
1.458,7848
3.5,7849
1.607,7850
1.319,7851
1.483,7852
1.46,7853
1.908,7854
1.909,7855
1.695,7856
2.084,7857
2.049,7858
1.834,7859
2.258,7860
1.958,7861
1.801,7862
2.027,7863
2.065,7864
1.708,7865
1.809,7866
1.739,7867
2.438,7868
1.919,7869
1.927,7870
1.655,7871
1.796,7872
1.955,7873
1.795,7874
1.75,7875
1.614,7876
1.682,7877
1.982,7878
2.397,7879
2.318,7880
2.408,7881
1.563,7882
2.184,7883
1.661,7884
1.946,7885
1.714,7886
2.973,7887
2.858,7888
3.374,7889
3.138,7890
2.842,7891
1.397,7892
3.447,7893
2.991,7894
2.87,7895
2.887,7896
3.389,7897
3.197,7898
2.937,7899
2.656,7900
2.776,7901
2.751,7902
3.227,7903
3.504,7904
4.374,7905
3.196,7906
2.681,7907
2.865,7908
2.776,7909
2.081,7910
1.953,7911
1.46,7912
1.457,7913
1.595,7914
1.201,7915
2.449,7916
2.008,7917
2.201,7918
2.46,7919
2.259,7920
1.897,7921
2.365,7922
2.155,7923
1.988,7924
1.704,7925
1.946,7926
2.131,7927
2.177,7928
1.913,7929
1.627,7930
1.533,7931
2.109,7932
1.684,7933
2.282,7934
3.457,7935
1.368,7936
1.183,7937
1.429,7938
2.349,7939
2.269,7940
1.995,7941
1.88,7942
1.984,7943
2.095,7944
2.002,7945
2.195,7946
2.089,7947
2.134,7948
2.183,7949
2.141,7950
1.941,7951
2.138,7952
1.67,7953
1.818,7954
1.567,7955
1.703,7956
1.667,7957
1.627,7958
1.63,7959
1.677,7960
1.61,7961
1.841,7962
1.783,7963
1.671,7964
1.567,7965
1.554,7966
1.375,7967
1.536,7968
1.602,7969
1.521,7970
1.473,7971
1.369,7972
1.43,7973
1.382,7974
1.555,7975
1.582,7976
1.614,7977
1.626,7978
1.623,7979
1.628,7980
1.648,7981
1.659,7982
1.729,7983
1.751,7984
1.619,7985
1.563,7986
1.75,7987
1.73,7988
1.698,7989
1.613,7990
1.608,7991
1.58,7992
1.954,7993
2.181,7994
2.126,7995
2.173,7996
2.09,7997
2.156,7998
2.162,7999
2.016,8000
2.084,8001
2.128,8002
2.033,8003
2.108,8004
2.42,8005
2.28,8006
2.237,8007
2.195,8008
2.163,8009
2.217,8010
2.136,8011
2.199,8012
2.182,8013
2.262,8014
2.258,8015
2.252,8016
2.181,8017
2.196,8018
2.197,8019
2.091,8020
2.203,8021
2.183,8022
2.16,8023
2.2,8024
2.174,8025
2.189,8026
2.209,8027
2.213,8028
2.158,8029
2.263,8030
2.132,8031
3.124,8032
3.147,8033
3.394,8034
3.074,8035
3.36,8036
2.549,8037
2.289,8038
4.813,8039
2.241,8040
2.213,8041
2.188,8042
2.11,8043
2.146,8044
2.195,8045
2.005,8046
1.866,8047
2.087,8048
2.192,8049
2.173,8050
2.138,8051
3.156,8052
2.191,8053
1.92,8054
1.344,8055
1.432,8056
1.519,8057
1.497,8058
1.503,8059
1.491,8060
1.582,8061
1.592,8062
4.903,8063
4.442,8064
4.063,8065
2.777,8066
2.905,8067
3.218,8068
3.717,8069
4.255,8070
4.186,8071
2.522,8072
2.682,8073
2.684,8074
2.54,8075
2.075,8076
3.471,8077
2.9,8078
2.722,8079
1.989,8080
1.563,8081
1.985,8082
1.94,8083
2.048,8084
1.813,8085
2.069,8086
2.121,8087
2.099,8088
1.393,8089
1.622,8090
1.607,8091
1.468,8092
1.463,8093
1.657,8094
1.625,8095
1.381,8096
1.597,8097
1.579,8098
1.478,8099
1.569,8100
1.39,8101
1.508,8102
1.571,8103
1.651,8104
1.375,8105
1.418,8106
1.453,8107
1.431,8108
1.604,8109
1.375,8110
1.852,8111
1.904,8112
1.927,8113
1.949,8114
1.906,8115
1.975,8116
2.102,8117
2.008,8118
1.327,8119
1.418,8120
1.28,8121
1.426,8122
1.306,8123
1.176,8124
1,8125
2.167,8126
1.542,8127
1.75,8128
1.991,8129
1.875,8130
1.481,8131
2.259,8132
2.228,8133
2.26,8134
2.245,8135
2.322,8136
2.286,8137
2.276,8138
2.225,8139
2.253,8140
2.219,8141
2.182,8142
2.231,8143
2.252,8144
2.273,8145
2.257,8146
2.444,8147
2.344,8148
4.025,8149
2.398,8150
2.544,8151
2.453,8152
2.46,8153
2.356,8154
2.328,8155
2.548,8156
2.182,8157
2.246,8158
2.285,8159
2.314,8160
2.239,8161
2.254,8162
2.237,8163
2.419,8164
2.271,8165
2.336,8166
2.26,8167
2.23,8168
2.198,8169
2.492,8170
2.507,8171
2.563,8172
2.514,8173
2.35,8174
2.449,8175
2.57,8176
2.433,8177
2.539,8178
2.448,8179
2.316,8180
2.579,8181
2.396,8182
2.408,8183
2.473,8184
2.518,8185
2.872,8186
2.494,8187
5.00001,8188
5.00001,8189
5.00001,8190
4.806,8191
2.324,8192
2.407,8193
2.362,8194
2.348,8195
2.125,8196
2.429,8197
2.039,8198
1.963,8199
2.094,8200
2.154,8201
2.179,8202
1.859,8203
1.813,8204
1.391,8205
1.527,8206
1.537,8207
1.64,8208
1.397,8209
1.159,8210
1.297,8211
1.3,8212
1.183,8213
1.625,8214
1.563,8215
1.266,8216
1.417,8217
1.375,8218
1.167,8219
1.125,8220
1.5,8221
1.042,8222
0.875,8223
2.188,8224
1.875,8225
1.75,8226
1.688,8227
1.625,8228
1.375,8229
1.313,8230
1.458,8231
1.438,8232
2,8233
1.292,8234
1.063,8235
1.625,8236
1.625,8237
2,8238
1.55,8239
1.125,8240
1.375,8241
1.5,8242
1.525,8243
1,8244
1.625,8245
1.625,8246
1.625,8247
1.625,8248
1.75,8249
1.402,8250
1.862,8251
1.462,8252
1.475,8253
1.813,8254
1.911,8255
1.656,8256
1.804,8257
1.547,8258
1.375,8259
1.594,8260
2.417,8261
3.1,8262
2.188,8263
2.2,8264
3.25,8265
1.938,8266
1.75,8267
3.821,8268
5.00001,8269
3.063,8270
2.663,8271
2.722,8272
3.041,8273
2.325,8274
2.25,8275
1.633,8276
2.225,8277
2.229,8278
1.797,8279
2.078,8280
1.986,8281
2.5,8282
2.333,8283
4.345,8284
3.074,8285
3.429,8286
3.939,8287
3.398,8288
2.711,8289
4.325,8290
5,8291
5.00001,8292
3.618,8293
3.81,8294
4.393,8295
4,8296
3.78,8297
3.981,8298
4.083,8299
5,8300
4.188,8301
3.638,8302
4.069,8303
4.615,8304
5.00001,8305
5.00001,8306
5.00001,8307
5.00001,8308
2.674,8309
3.673,8310
4.635,8311
5.00001,8312
3.952,8313
3.607,8314
4.5,8315
4.147,8316
3,8317
4.5,8318
2.875,8319
1,8320
0.996,8321
1.098,8322
1.008,8323
0.969,8324
0.94,8325
1.086,8326
1.149,8327
0.993,8328
1.238,8329
1.112,8330
0.992,8331
1.243,8332
1.28,8333
1.279,8334
1.267,8335
1.75,8336
1.458,8337
1.538,8338
1.42,8339
1.503,8340
1.688,8341
1.721,8342
1.484,8343
1.56,8344
1.599,8345
1.862,8346
1.838,8347
1.89,8348
1.92,8349
1.375,8350
1.91,8351
1.835,8352
1.898,8353
1.756,8354
1.698,8355
1.941,8356
1.649,8357
1.713,8358
1.665,8359
1.571,8360
1.882,8361
1.892,8362
1.982,8363
1.435,8364
1.594,8365
1.281,8366
1.434,8367
1.528,8368
1.708,8369
1.377,8370
1.378,8371
1.366,8372
3.238,8373
1.575,8374
1.643,8375
1.477,8376
1.438,8377
1.375,8378
1.598,8379
1.64,8380
1.708,8381
1.469,8382
1.7,8383
1.513,8384
1.772,8385
2.594,8386
2.463,8387
2.188,8388
1.798,8389
1.958,8390
1.531,8391
1.609,8392
1.425,8393
1.292,8394
1.773,8395
1.75,8396
2.625,8397
1.639,8398
1.775,8399
1.817,8400
1.74,8401
1.568,8402
1.485,8403
1.494,8404
1.7,8405
1.565,8406
1.523,8407
1.539,8408
1.469,8409
1.625,8410
1.706,8411
1.491,8412
1.422,8413
1.504,8414
1.446,8415
1.475,8416
1.607,8417
1.523,8418
1.437,8419
1.557,8420
1.677,8421
1.919,8422
1.928,8423
2.233,8424
2.045,8425
1.996,8426
2.397,8427
2,8428
2.293,8429
2.268,8430
2.338,8431
2.125,8432
2.458,8433
2.183,8434
2.389,8435
2.427,8436
2.456,8437
2.463,8438
2.469,8439
2.025,8440
2.225,8441
2.256,8442
2.3,8443
2.319,8444
2.278,8445
3.037,8446
2.948,8447
2.563,8448
2.896,8449
2.313,8450
2.65,8451
2.414,8452
2.645,8453
2.728,8454
2.37,8455
2.697,8456
2.44,8457
2.354,8458
2.431,8459
2.3,8460
2.304,8461
1.854,8462
1.818,8463
2.021,8464
1.833,8465
1.857,8466
1.938,8467
1.923,8468
1.927,8469
1.779,8470
1.811,8471
1.805,8472
1.813,8473
1.845,8474
1.813,8475
1.805,8476
1.88,8477
1.464,8478
1.58,8479
1.578,8480
1.528,8481
1.372,8482
1.452,8483
1.555,8484
1.547,8485
1.694,8486
1.551,8487
1.726,8488
1.713,8489
1.775,8490
1.594,8491
2.088,8492
2.241,8493
1.736,8494
1.814,8495
2.078,8496
2.181,8497
1.984,8498
2.089,8499
2.182,8500
2.186,8501
2.37,8502
2.147,8503
2.349,8504
2.536,8505
2.477,8506
1.953,8507
2.421,8508
2.423,8509
2.38,8510
2.375,8511
1.947,8512
2.206,8513
2.315,8514
2.121,8515
2.103,8516
2.164,8517
2.101,8518
2.206,8519
2.42,8520
1.639,8521
2.246,8522
2.273,8523
2.427,8524
2.366,8525
2.269,8526
2.308,8527
2.459,8528
2.445,8529
2.079,8530
2.25,8531
2.324,8532
2.29,8533
2.339,8534
2.05,8535
2.203,8536
2.4,8537
2.28,8538
2.276,8539
2.14,8540
2.15,8541
2.368,8542
2.608,8543
2.674,8544
2.75,8545
2.307,8546
2.327,8547
2.382,8548
2.333,8549
2.258,8550
2.339,8551
2.375,8552
2.55,8553
2.705,8554
2.472,8555
3.458,8556
3.638,8557
3.761,8558
3.639,8559
3.58,8560
3.375,8561
3.397,8562
3.58,8563
2.75,8564
3.613,8565
3.46,8566
3.414,8567
3.822,8568
5.00001,8569
5.00001,8570
4.922,8571
5.00001,8572
4.721,8573
5.00001,8574
5.00001,8575
5.00001,8576
5.00001,8577
5.00001,8578
5.00001,8579
5.00001,8580
5.00001,8581
5.00001,8582
4.771,8583
4.815,8584
5.00001,8585
5.00001,8586
5.00001,8587
3.793,8588
4.604,8589
4.227,8590
4.381,8591
3.292,8592
3.362,8593
3.24,8594
3.426,8595
3.594,8596
3.568,8597
3.359,8598
2.958,8599
2.93,8600
3.042,8601
3.342,8602
3.169,8603
3.455,8604
3.407,8605
2.819,8606
2.9,8607
3.386,8608
2.94,8609
2.974,8610
2.959,8611
3.059,8612
3.24,8613
3.599,8614
2.929,8615
3.219,8616
3.379,8617
3.404,8618
3.655,8619
3.527,8620
3.338,8621
3.293,8622
3.376,8623
4.561,8624
4.537,8625
4.743,8626
4.727,8627
4.955,8628
5.00001,8629
4.7,8630
4.421,8631
5.00001,8632
5.00001,8633
5.00001,8634
5.00001,8635
5.00001,8636
5.00001,8637
5.00001,8638
5.00001,8639
5.00001,8640
4.345,8641
3.946,8642
5.00001,8643
4.727,8644
4.795,8645
5.00001,8646
5.00001,8647
4.698,8648
5.00001,8649
3.924,8650
3.684,8651
4.007,8652
3.808,8653
4.3,8654
5.00001,8655
4.35,8656
3.781,8657
3.846,8658
3.662,8659
3.364,8660
3.49,8661
3.798,8662
3.848,8663
4.327,8664
3.553,8665
3.486,8666
4.202,8667
5.00001,8668
5.00001,8669
5.00001,8670
3.812,8671
4.392,8672
4.167,8673
4.272,8674
2.607,8675
2.719,8676
2.821,8677
2.803,8678
2.69,8679
2.7,8680
2.833,8681
2.656,8682
2.666,8683
2.984,8684
2.963,8685
3.252,8686
2.917,8687
2.838,8688
2.559,8689
2.671,8690
2.781,8691
2.523,8692
2.554,8693
2.596,8694
2.486,8695
2.794,8696
2.859,8697
2.865,8698
2.613,8699
2.796,8700
2.57,8701
2.815,8702
2.713,8703
3.097,8704
3.141,8705
3.319,8706
3.585,8707
3.509,8708
3.307,8709
3.542,8710
3.482,8711
3.344,8712
3.326,8713
3.412,8714
3.493,8715
3.953,8716
3.547,8717
3.613,8718
4.1,8719
3.79,8720
3.42,8721
3.536,8722
3.43,8723
3.428,8724
3.434,8725
3.502,8726
3.534,8727
3.39,8728
2.864,8729
2.348,8730
2.707,8731
3.189,8732
3.761,8733
2.25,8734
2.73,8735
2.799,8736
3.1,8737
3.237,8738
3.617,8739
3.626,8740
3.36,8741
3.821,8742
3.795,8743
3.462,8744
3.57,8745
4.178,8746
4.468,8747
3.289,8748
3.39,8749
3.878,8750
3.527,8751
3.669,8752
3.395,8753
3.608,8754
3.3,8755
3.788,8756
3.599,8757
4.583,8758
4.836,8759
4.103,8760
5.00001,8761
5.00001,8762
3.568,8763
4.822,8764
5.00001,8765
4.885,8766
5.00001,8767
4.875,8768
5.00001,8769
3.656,8770
3.5,8771
3.277,8772
3.189,8773
3.117,8774
5.00001,8775
3.089,8776
2.858,8777
2.547,8778
2.779,8779
2.448,8780
2.799,8781
3.151,8782
2.864,8783
2.5,8784
3.838,8785
2.711,8786
5.00001,8787
5.00001,8788
5.00001,8789
5.00001,8790
5.00001,8791
5.00001,8792
5.00001,8793
5.00001,8794
5.00001,8795
5.00001,8796
5.00001,8797
5.00001,8798
5.00001,8799
5.00001,8800
5.00001,8801
4.183,8802
5.00001,8803
5.00001,8804
5.00001,8805
5.00001,8806
5.00001,8807
5.00001,8808
5.00001,8809
5.00001,8810
4.168,8811
4.147,8812
3.573,8813
3.964,8814
5.00001,8815
5.00001,8816
5.00001,8817
5.00001,8818
5.00001,8819
2,8820
2.889,8821
2.667,8822
2.361,8823
3.125,8824
3.136,8825
2.438,8826
2.833,8827
3,8828
2,8829
3.833,8830
3.833,8831
3,8832
5.00001,8833
2.25,8834
3.417,8835
4,8836
3.125,8837
4.314,8838
3.353,8839
4.308,8840
4.5,8841
2.813,8842
2.729,8843
3.625,8844
4.25,8845
3.75,8846
5.00001,8847
5.00001,8848
5.00001,8849
5.00001,8850
5.00001,8851
5.00001,8852
5.00001,8853
5.00001,8854
5.00001,8855
5.00001,8856
5.00001,8857
5.00001,8858
5.00001,8859
5.00001,8860
5.00001,8861
5.00001,8862
5.00001,8863
5.00001,8864
5.00001,8865
5.00001,8866
5.00001,8867
5.00001,8868
5.00001,8869
5.00001,8870
5.00001,8871
5.00001,8872
5.00001,8873
5.00001,8874
5.00001,8875
5.00001,8876
5.00001,8877
5.00001,8878
5.00001,8879
5.00001,8880
5.00001,8881
4.351,8882
5.00001,8883
5.00001,8884
5.00001,8885
5.00001,8886
5.00001,8887
5.00001,8888
4.367,8889
3.833,8890
4.833,8891
2.917,8892
3.5,8893
5.00001,8894
4.421,8895
4.5,8896
4.708,8897
3.536,8898
4.75,8899
3.3,8900
5.00001,8901
5.00001,8902
5.00001,8903
5.00001,8904
3.5,8905
3.479,8906
3.818,8907
2.906,8908
3.405,8909
3.1,8910
3.75,8911
3.75,8912
3.667,8913
3.273,8914
3.25,8915
3.375,8916
2.333,8917
2.975,8918
2.5,8919
3.325,8920
3.308,8921
2.938,8922
4.5,8923
5.00001,8924
5.00001,8925
3.815,8926
3.7,8927
4.25,8928
5.00001,8929
3.538,8930
3.844,8931
3.405,8932
4.5,8933
5,8934
5.00001,8935
5.00001,8936
4.444,8937
4.708,8938
4.629,8939
3.983,8940
4.182,8941
5.00001,8942
5.00001,8943
4.801,8944
4.611,8945
4.13,8946
4.219,8947
4.934,8948
4.562,8949
4.73,8950
4.054,8951
1.964,8952
2.664,8953
2.686,8954
2.794,8955
3.145,8956
3.041,8957
3.406,8958
3.229,8959
3.551,8960
3.563,8961
3.328,8962
4.857,8963
3.692,8964
3.149,8965
3.391,8966
3.294,8967
3.36,8968
3.281,8969
3.267,8970
3.443,8971
3.516,8972
3.335,8973
3.31,8974
5.00001,8975
3.025,8976
2.853,8977
3.05,8978
2.714,8979
3.298,8980
2.75,8981
3.25,8982
3.143,8983
3.23,8984
2.75,8985
5.00001,8986
2.283,8987
4.391,8988
3.137,8989
3.97,8990
5.00001,8991
4.925,8992
2.704,8993
2.691,8994
2.871,8995
2.689,8996
2.221,8997
3.149,8998
3.133,8999
2.476,9000
2.968,9001
1.794,9002
1.83,9003
3.72,9004
4.72,9005
5.00001,9006
4.07,9007
4.385,9008
3.8,9009
4.333,9010
5.00001,9011
5.00001,9012
4.481,9013
5.00001,9014
5.00001,9015
5.00001,9016
5.00001,9017
3.773,9018
3.185,9019
3.992,9020
3.567,9021
3.461,9022
5.00001,9023
3.855,9024
5.00001,9025
5.00001,9026
5.00001,9027
5.00001,9028
5.00001,9029
5.00001,9030
5.00001,9031
5.00001,9032
5.00001,9033
5.00001,9034
1.067,9035
1.151,9036
1.2,9037
1.239,9038
1.048,9039
1.5,9040
1.44,9041
1.401,9042
1.257,9043
1.315,9044
0.968,9045
1.026,9046
1.875,9047
1.594,9048
1.411,9049
1.385,9050
1.375,9051
1.04,9052
2.25,9053
1.3,9054
0.938,9055
1.088,9056
1.135,9057
1.011,9058
1.003,9059
1.196,9060
1.265,9061
0.854,9062
1.075,9063
1.109,9064
1.469,9065
2.472,9066
1.181,9067
1.172,9068
1.014,9069
0.93,9070
0.869,9071
0.977,9072
0.984,9073
1.021,9074
1.163,9075
1.277,9076
1.268,9077
1,9078
0.949,9079
1.636,9080
1.464,9081
1.634,9082
1.719,9083
1.856,9084
1.679,9085
1.403,9086
1.268,9087
1.732,9088
1.797,9089
1.382,9090
1.524,9091
1.401,9092
1.363,9093
1.854,9094
2.184,9095
2.649,9096
1.489,9097
1.567,9098
1.516,9099
1.375,9100
1.256,9101
1.327,9102
1.358,9103
1.41,9104
1.357,9105
0.992,9106
0.969,9107
2.281,9108
2.922,9109
2.044,9110
0.945,9111
1.114,9112
1.541,9113
2.621,9114
2.224,9115
1.811,9116
1.026,9117
1.135,9118
1.676,9119
1.485,9120
1.035,9121
1.069,9122
1.381,9123
1.429,9124
1.466,9125
1.074,9126
1.093,9127
1.163,9128
1.455,9129
1.372,9130
1.543,9131
1.513,9132
1.374,9133
1.418,9134
2.399,9135
2.252,9136
5.00001,9137
3.333,9138
3.116,9139
3.404,9140
2.94,9141
3.191,9142
1.508,9143
1.594,9144
1.65,9145
1.953,9146
2.202,9147
2.518,9148
1.875,9149
2.394,9150
1.85,9151
2.332,9152
1.855,9153
2.178,9154
2.362,9155
2.201,9156
2.537,9157
1.695,9158
3.59,9159
1.879,9160
1.996,9161
2.134,9162
2.29,9163
2.385,9164
1.83,9165
2.183,9166
1.946,9167
2.377,9168
4.5,9169
1.671,9170
2.363,9171
1.55,9172
1.546,9173
2.852,9174
2.281,9175
1.361,9176
2.621,9177
3.112,9178
3.337,9179
3.237,9180
5.00001,9181
2.781,9182
2.026,9183
2.651,9184
2.829,9185
3.209,9186
3.233,9187
3.295,9188
0.14999,9189
1.625,9190
1.917,9191
1.83,9192
3.75,9193
1.795,9194
2.143,9195
1.146,9196
0.956,9197
1.063,9198
1.065,9199
1.241,9200
1.198,9201
1.037,9202
1.223,9203
1.044,9204
1.375,9205
1.478,9206
0.944,9207
0.807,9208
0.961,9209
1.136,9210
1.231,9211
1.125,9212
0.463,9213
0.917,9214
0.792,9215
0.759,9216
0.505,9217
0.507,9218
0.523,9219
0.57,9220
0.815,9221
0.588,9222
0.638,9223
0.839,9224
0.619,9225
0.643,9226
0.633,9227
0.652,9228
0.922,9229
1.563,9230
0.953,9231
0.958,9232
0.746,9233
0.849,9234
0.885,9235
0.816,9236
0.96,9237
0.539,9238
0.985,9239
1.024,9240
1.012,9241
1.118,9242
0.596,9243
0.604,9244
0.618,9245
0.471,9246
0.528,9247
0.48,9248
0.965,9249
0.942,9250
0.909,9251
1.194,9252
0.738,9253
0.707,9254
0.55,9255
0.617,9256
0.523,9257
0.525,9258
0.614,9259
0.661,9260
0.652,9261
0.516,9262
0.518,9263
0.483,9264
0.623,9265
1.213,9266
0.65,9267
0.617,9268
3.07,9269
3.921,9270
2.556,9271
3.349,9272
2.909,9273
4.232,9274
2.153,9275
2.286,9276
2.879,9277
3.095,9278
2.016,9279
3.015,9280
2.792,9281
3.687,9282
2.763,9283
2.856,9284
3.45,9285
2.098,9286
2.953,9287
3.508,9288
4.359,9289
1.188,9290
0.675,9291
1.792,9292
2.527,9293
3.109,9294
2.742,9295
4,9296
2.932,9297
3.877,9298
3.248,9299
3.973,9300
3.14,9301
2.395,9302
3.615,9303
3.422,9304
2.77,9305
3.011,9306
4.44,9307
3.242,9308
3.719,9309
3.199,9310
5.00001,9311
3.375,9312
4.333,9313
4.878,9314
3.294,9315
4.392,9316
5.00001,9317
4.208,9318
4.517,9319
2,9320
2.708,9321
2.875,9322
3.521,9323
2.313,9324
2.638,9325
3.31,9326
2.688,9327
5.00001,9328
2.908,9329
1.875,9330
2.125,9331
1.875,9332
2.92,9333
2.667,9334
2.554,9335
3.091,9336
3.054,9337
2.752,9338
2.896,9339
3.167,9340
3.02,9341
2.466,9342
4.143,9343
3.201,9344
3.369,9345
3.55,9346
3.163,9347
2.922,9348
3.457,9349
3.989,9350
3.821,9351
5.00001,9352
5.00001,9353
5.00001,9354
5.00001,9355
5.00001,9356
5.00001,9357
5.00001,9358
4.357,9359
4.688,9360
2.713,9361
4.705,9362
3.932,9363
4.318,9364
4.352,9365
4.055,9366
5.00001,9367
2,9368
3.339,9369
3.75,9370
5.00001,9371
4.105,9372
3.103,9373
3.908,9374
3.178,9375
3.492,9376
3.009,9377
3.862,9378
3.1,9379
3.18,9380
5.00001,9381
5.00001,9382
5.00001,9383
4.411,9384
5.00001,9385
5.00001,9386
5.00001,9387
4.746,9388
4.583,9389
5.00001,9390
3.272,9391
3.7,9392
4.89,9393
5.00001,9394
4.029,9395
4.176,9396
2.671,9397
3.892,9398
4.534,9399
4.635,9400
5.00001,9401
5.00001,9402
4.6,9403
4.131,9404
4.144,9405
4,9406
3.086,9407
4.024,9408
4.244,9409
4.004,9410
3.625,9411
2.584,9412
1.404,9413
3.461,9414
5.00001,9415
4.42,9416
5.00001,9417
5.00001,9418
5.00001,9419
2.75,9420
4.938,9421
4.786,9422
3.5,9423
4.958,9424
2.387,9425
2.426,9426
2.615,9427
2.707,9428
2,9429
4.3,9430
1.635,9431
2.409,9432
2.388,9433
2.531,9434
0.713,9435
1.131,9436
1.038,9437
0.915,9438
1.05,9439
0.875,9440
1.208,9441
0.702,9442
0.881,9443
0.938,9444
0.924,9445
1.12,9446
1.042,9447
1.219,9448
0.96,9449
1.111,9450
0.559,9451
1.646,9452
0.7,9453
0.579,9454
0.603,9455
0.792,9456
0.698,9457
1.458,9458
1,9459
0.715,9460
1.407,9461
1.573,9462
1.503,9463
1.65,9464
1.104,9465
1.316,9466
0.95,9467
1.133,9468
0.936,9469
1.058,9470
1.162,9471
1.5,9472
0.966,9473
1.044,9474
0.926,9475
1.246,9476
0.772,9477
0.96,9478
0.769,9479
0.718,9480
0.715,9481
0.84,9482
1.05,9483
1.471,9484
1.542,9485
1.375,9486
1.342,9487
1.429,9488
1.445,9489
1.75,9490
1.493,9491
1.188,9492
1.054,9493
1.514,9494
1.405,9495
2.77,9496
2.132,9497
2.25,9498
1.588,9499
1.656,9500
0.953,9501
1.761,9502
1.01,9503
1.094,9504
1.154,9505
1.421,9506
1.311,9507
1.598,9508
1.152,9509
1.546,9510
1.44,9511
1.221,9512
1.129,9513
1.146,9514
1.274,9515
0.823,9516
1.096,9517
0.962,9518
1.256,9519
1.089,9520
1.092,9521
0.844,9522
1,9523
1.161,9524
2.149,9525
1.619,9526
0.947,9527
1.208,9528
0.7,9529
0.958,9530
0.949,9531
0.831,9532
0.663,9533
1.232,9534
0.905,9535
0.728,9536
0.807,9537
0.859,9538
0.738,9539
0.727,9540
1.375,9541
0.813,9542
0.888,9543
0.644,9544
0.673,9545
0.729,9546
0.714,9547
1.038,9548
1.139,9549
1.645,9550
1.094,9551
1.031,9552
0.942,9553
0.704,9554
0.846,9555
1.076,9556
0.728,9557
0.691,9558
0.746,9559
1.301,9560
0.869,9561
1.102,9562
0.71,9563
0.835,9564
1.021,9565
0.873,9566
0.661,9567
0.75,9568
0.692,9569
1.463,9570
0.689,9571
0.875,9572
1.013,9573
0.886,9574
0.88,9575
0.675,9576
1.25,9577
1.414,9578
0.83,9579
0.797,9580
0.958,9581
0.896,9582
1.183,9583
0.832,9584
0.853,9585
1.306,9586
1.216,9587
1.08,9588
1.276,9589
1.172,9590
1.253,9591
1.178,9592
1.014,9593
1.382,9594
0.988,9595
1.262,9596
1.335,9597
0.953,9598
0.756,9599
0.818,9600
0.724,9601
0.885,9602
0.67,9603
0.609,9604
0.952,9605
0.878,9606
0.75,9607
0.683,9608
0.798,9609
0.632,9610
0.576,9611
0.627,9612
0.609,9613
0.604,9614
0.733,9615
0.571,9616
0.811,9617
1.015,9618
0.723,9619
2.122,9620
0.894,9621
1.036,9622
0.596,9623
0.559,9624
0.576,9625
0.563,9626
0.599,9627
0.938,9628
0.875,9629
0.976,9630
0.774,9631
0.962,9632
0.975,9633
1.234,9634
0.972,9635
1.125,9636
1.177,9637
1.563,9638
0.972,9639
1.478,9640
0.863,9641
1,9642
0.785,9643
0.82,9644
0.886,9645
1.042,9646
1.406,9647
1.655,9648
0.55,9649
1.202,9650
1.406,9651
1.5,9652
0.675,9653
0.875,9654
0.495,9655
0.613,9656
0.757,9657
0.694,9658
0.875,9659
0.44,9660
0.575,9661
0.346,9662
0.691,9663
0.475,9664
0.561,9665
0.526,9666
0.479,9667
0.957,9668
0.978,9669
1.148,9670
0.825,9671
1.607,9672
1.3,9673
1.078,9674
1.593,9675
2.427,9676
2.214,9677
1.698,9678
1.955,9679
1.889,9680
1.625,9681
0.875,9682
1.375,9683
2.318,9684
1.599,9685
1.529,9686
1.778,9687
1.654,9688
1.425,9689
1.481,9690
1.575,9691
1.581,9692
1.603,9693
1.561,9694
1.085,9695
1.276,9696
1.305,9697
1.185,9698
1.192,9699
1.29,9700
1.352,9701
1.304,9702
1.375,9703
1.125,9704
2.481,9705
2.142,9706
2.21,9707
1.696,9708
1.232,9709
1.475,9710
1.923,9711
1.931,9712
1.897,9713
2.225,9714
2.023,9715
1.683,9716
1.689,9717
1.5,9718
2.938,9719
1.369,9720
2.538,9721
3.229,9722
2.535,9723
2.11,9724
1.757,9725
1.77,9726
2.063,9727
2.319,9728
2.451,9729
1.853,9730
2.453,9731
2.299,9732
2.21,9733
2.387,9734
2.225,9735
1.557,9736
2.272,9737
1.21,9738
1.353,9739
1.324,9740
1.75,9741
2.552,9742
2.865,9743
2.275,9744
1.528,9745
2.526,9746
1.655,9747
2.017,9748
1.357,9749
0.729,9750
2.449,9751
2.831,9752
2.918,9753
2.7,9754
3.366,9755
3.901,9756
