SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedDate
43883,892,E43E-40BF-9B,3,738,1,178.5808,0.00,535.742400,F288D0DE-D596-49FB-9779-823264D34EB2,2011-07-01 00:00:00.000
43883,893,E43E-40BF-9B,1,749,1,2146.962,0.00,2146.962000,48874989-3516-4FF8-9658-B8248F527CD4,2011-07-01 00:00:00.000
43883,894,E43E-40BF-9B,3,762,1,419.4589,0.00,1258.376700,C33A2360-58D6-431C-96D7-4E02FCDBD14B,2011-07-01 00:00:00.000
43883,895,E43E-40BF-9B,3,758,1,874.794,0.00,2624.382000,85041FEA-B2EF-44C5-9927-E73C49769E3E,2011-07-01 00:00:00.000
43883,896,E43E-40BF-9B,2,754,1,874.794,0.00,1749.588000,32D9B4CA-CA58-45FB-9DCD-289D4CCA2B4C,2011-07-01 00:00:00.000
43883,897,E43E-40BF-9B,2,761,1,419.4589,0.00,838.917800,D1FF2C2E-E016-4F99-96DB-3041EAF4BC11,2011-07-01 00:00:00.000
43883,898,E43E-40BF-9B,2,753,1,2146.962,0.00,4293.924000,F98231B4-114F-4D37-996C-4C69C7E6B7D4,2011-07-01 00:00:00.000
43883,899,E43E-40BF-9B,2,765,1,419.4589,0.00,838.917800,91A25362-4836-4C88-BE2A-1625F020534F,2011-07-01 00:00:00.000
43884,900,728A-44AB-A8,3,747,1,714.7043,0.00,2144.112900,AD584CE1-1F7D-4C66-B057-B5AA413D7D6D,2011-07-01 00:00:00.000
43884,901,728A-44AB-A8,4,708,1,20.1865,0.00,80.746000,5C4472E5-49EC-49E9-946F-A84F9BB921F5,2011-07-01 00:00:00.000
43884,902,728A-44AB-A8,3,745,1,809.76,0.00,2429.280000,8D7E853F-784C-4D4B-B983-5265CAEBB9EB,2011-07-01 00:00:00.000
43884,903,728A-44AB-A8,10,715,1,28.8404,0.00,288.404000,131B6DB0-3553-451E-BD82-BB1F4394BE4A,2011-07-01 00:00:00.000
43884,904,728A-44AB-A8,10,777,1,2024.994,0.00,20249.940000,D6D6F69E-7122-47FE-BD25-E3E53DA75032,2011-07-01 00:00:00.000
43884,905,728A-44AB-A8,5,776,1,2024.994,0.00,10124.970000,3BE7EB62-A5AC-4384-9C6A-D70E6674337F,2011-07-01 00:00:00.000
43884,906,728A-44AB-A8,5,773,1,2039.994,0.00,10199.970000,1CA3EFBE-B555-46DA-A7D2-7A69B8C72417,2011-07-01 00:00:00.000
43884,907,728A-44AB-A8,3,741,1,818.70,0.00,2456.100000,B305A21F-192A-4154-BF01-49B4783497E5,2011-07-01 00:00:00.000
43884,908,728A-44AB-A8,5,711,1,20.1865,0.00,100.932500,314ABC36-AC9F-488D-B18C-B89BA6462BE1,2011-07-01 00:00:00.000
43884,909,728A-44AB-A8,4,778,1,2024.994,0.00,8099.976000,4E6DEC25-BF0B-4AAB-B944-4ED95A5F0130,2011-07-01 00:00:00.000
43884,910,728A-44AB-A8,6,716,1,28.8404,0.00,173.042400,E57E5B67-FF6C-47B6-BEF5-ADE5B8455A05,2011-07-01 00:00:00.000
43884,911,728A-44AB-A8,1,748,1,722.5949,0.00,722.594900,89291035-CF7E-45CA-B116-946CA3D95F8B,2011-07-01 00:00:00.000
43884,912,728A-44AB-A8,8,771,1,2039.994,0.00,16319.952000,57BB9BAD-DCAA-4C34-BD9C-21E87B9CF3B2,2011-07-01 00:00:00.000
43884,913,728A-44AB-A8,8,712,1,5.1865,0.00,41.492000,93519861-2D70-4A5A-8763-EAD42F7FE2E5,2011-07-01 00:00:00.000
43884,914,728A-44AB-A8,2,775,1,2024.994,0.00,4049.988000,7A5B8DA7-6E50-4C3E-8802-C591DE4484D9,2011-07-01 00:00:00.000
43884,915,728A-44AB-A8,3,743,1,714.7043,0.00,2144.112900,6FDA678A-C9C2-49FD-AD89-7F1AD66DCBB6,2011-07-01 00:00:00.000
43884,916,728A-44AB-A8,14,772,2,1971.9942,0.02,27055.760424,24FE52FF-E828-4A45-ACC5-8CC77BFB9664,2011-07-01 00:00:00.000
43884,917,728A-44AB-A8,4,707,1,20.1865,0.00,80.746000,A5B16E60-3371-426A-B624-5DB19723786F,2011-07-01 00:00:00.000
43884,918,728A-44AB-A8,4,774,1,2039.994,0.00,8159.976000,3BE31A38-A3ED-4B01-8024-846F4CEC9E62,2011-07-01 00:00:00.000
43884,919,728A-44AB-A8,4,709,1,5.70,0.00,22.800000,AA5028C1-CB78-4BDC-9172-617A30C58DB2,2011-07-01 00:00:00.000
43884,920,728A-44AB-A8,1,742,1,722.5949,0.00,722.594900,4050BF26-9F22-4641-91F6-82A61EE7B881,2011-07-01 00:00:00.000
43884,921,728A-44AB-A8,1,714,1,28.8404,0.00,28.840400,F16243EE-EDBD-429D-A099-03533A166048,2011-07-01 00:00:00.000
43885,922,190F-4A02-89,4,710,1,5.70,0.00,22.800000,36FE9F79-0068-4F69-8400-718DFF268217,2011-07-01 00:00:00.000
43885,923,190F-4A02-89,8,709,1,5.70,0.00,45.600000,E720D898-FB33-486F-B05C-D68E844A76AB,2011-07-01 00:00:00.000
43886,924,CE58-49B5-82,2,754,1,874.794,0.00,1749.588000,7F7361C0-722B-4EF3-8568-9F9FAFC411D4,2011-07-01 00:00:00.000
43886,925,CE58-49B5-82,1,763,1,419.4589,0.00,419.458900,5EA2FAC1-C5D1-40C7-8B71-970A2103006B,2011-07-01 00:00:00.000
43886,926,CE58-49B5-82,2,726,1,183.9382,0.00,367.876400,37B0D5B2-CCD7-4AD7-AD38-430D173CEC7C,2011-07-01 00:00:00.000
43886,927,CE58-49B5-82,1,768,1,419.4589,0.00,419.458900,333FCF52-AABF-48A7-81F9-3A8BE4247F95,2011-07-01 00:00:00.000
43886,928,CE58-49B5-82,2,756,1,874.794,0.00,1749.588000,014FB247-77A6-4699-BE8E-471001262A9D,2011-07-01 00:00:00.000
43886,929,CE58-49B5-82,3,711,1,20.1865,0.00,60.559500,3C9CA4AA-0DD3-45AC-B915-1437E57B29BA,2011-07-01 00:00:00.000
43886,930,CE58-49B5-82,6,712,1,5.1865,0.00,31.119000,4F5F9CCF-AD17-48E7-9CC4-6B9D1DBA8A9D,2011-07-01 00:00:00.000
43886,931,CE58-49B5-82,1,708,1,20.1865,0.00,20.186500,E9140CAB-977D-4290-9E6D-F0CDE9B8C84D,2011-07-01 00:00:00.000
43886,932,CE58-49B5-82,2,758,1,874.794,0.00,1749.588000,1611AC48-23F3-45AC-BF20-6361EE2AC8F7,2011-07-01 00:00:00.000
43886,933,CE58-49B5-82,2,770,1,419.4589,0.00,838.917800,7392704E-65FE-493B-86FA-29F39A0E88A0,2011-07-01 00:00:00.000
43886,934,CE58-49B5-82,5,760,1,419.4589,0.00,2097.294500,E9B05B9F-B914-4226-B921-E7E8DFC2A8F3,2011-07-01 00:00:00.000
43886,935,CE58-49B5-82,1,733,1,356.898,0.00,356.898000,5DD7666B-2DDE-4CEA-8862-79F3F7A54C34,2011-07-01 00:00:00.000
43886,936,CE58-49B5-82,1,716,1,28.8404,0.00,28.840400,FAEB4F6A-BDC3-48C2-9EA8-AD564C343D74,2011-07-01 00:00:00.000
43886,937,CE58-49B5-82,1,730,1,183.9382,0.00,183.938200,6537CA48-777B-4B11-B863-06FA9443F967,2011-07-01 00:00:00.000
43886,938,CE58-49B5-82,1,755,1,874.794,0.00,874.794000,E68007A2-BB8B-4575-AADC-72E0F0A382C8,2011-07-01 00:00:00.000
43886,939,CE58-49B5-82,1,722,1,178.5808,0.00,178.580800,4A95CE07-BD63-4C5B-92C1-D1BAC4A5BE75,2011-07-01 00:00:00.000
43886,940,CE58-49B5-82,5,714,1,28.8404,0.00,144.202000,81EC3A52-9772-49C5-91FD-3A42E85C0BE7,2011-07-01 00:00:00.000
43886,941,CE58-49B5-82,1,766,1,419.4589,0.00,419.458900,680FAEAE-7C2D-4780-B82F-ED347EE23A30,2011-07-01 00:00:00.000
43886,942,CE58-49B5-82,3,762,1,419.4589,0.00,1258.376700,94AAA150-D2F5-4747-B06F-1A38A6A02944,2011-07-01 00:00:00.000
43886,943,CE58-49B5-82,2,753,1,2146.962,0.00,4293.924000,24FB9DB7-801A-463F-AF8F-0AC0820389EE,2011-07-01 00:00:00.000
43886,944,CE58-49B5-82,4,715,1,28.8404,0.00,115.361600,F72FCA82-7C84-4EEC-B017-B9DBF033079F,2011-07-01 00:00:00.000
43887,945,790D-448C-AA,1,765,1,419.4589,0.00,419.458900,3ECF5123-D0EE-4896-BE2F-8FC7FE20398B,2011-07-01 00:00:00.000
43888,946,7AED-4154-93,1,764,1,419.4589,0.00,419.458900,9773770B-3427-4448-B249-E87414BC7B7B,2011-07-01 00:00:00.000
43888,947,7AED-4154-93,1,755,1,874.794,0.00,874.794000,AB0CE62C-AB96-48AF-9E43-E11F4A734728,2011-07-01 00:00:00.000
43888,948,7AED-4154-93,2,738,1,178.5808,0.00,357.161600,EFFCAD19-1DD8-4425-BBFF-45C1665D8B9A,2011-07-01 00:00:00.000
43888,949,7AED-4154-93,1,725,1,183.9382,0.00,183.938200,F4C379EA-95D6-4A2E-86E3-2ADB57C7ADBF,2011-07-01 00:00:00.000
43888,950,7AED-4154-93,1,768,1,419.4589,0.00,419.458900,6C63F914-9F1B-44F4-8741-7E3645B7D7CC,2011-07-01 00:00:00.000
43888,951,7AED-4154-93,2,760,1,419.4589,0.00,838.917800,6828F9BA-AF1B-45E3-900B-BEEFA7A2E958,2011-07-01 00:00:00.000
43888,952,7AED-4154-93,1,753,1,2146.962,0.00,2146.962000,CEAFD4AB-9DF2-4F9C-9C68-A203D587116B,2011-07-01 00:00:00.000
43888,953,7AED-4154-93,2,756,1,874.794,0.00,1749.588000,BCA7A200-D64B-489C-939D-BE5513ECBC73,2011-07-01 00:00:00.000
43888,954,7AED-4154-93,5,754,1,874.794,0.00,4373.970000,61C158CF-964F-4906-B959-C9D4CFBE67F0,2011-07-01 00:00:00.000
43888,955,7AED-4154-93,2,770,1,419.4589,0.00,838.917800,9F44B88B-6F81-4577-91EE-0D11B1E86C96,2011-07-01 00:00:00.000
43888,956,7AED-4154-93,2,730,1,183.9382,0.00,367.876400,ADC8A51F-84DD-4EFA-8C61-73EAF87705B3,2011-07-01 00:00:00.000
43888,957,7AED-4154-93,2,763,1,419.4589,0.00,838.917800,D5F67E56-D70C-4BDB-843F-FC6037DDEFAE,2011-07-01 00:00:00.000
43888,958,7AED-4154-93,2,765,1,419.4589,0.00,838.917800,E342224A-C8EA-49E6-8736-4D1FA176462B,2011-07-01 00:00:00.000
43888,959,7AED-4154-93,1,726,1,183.9382,0.00,183.938200,68CBC470-E21F-4AAE-AE00-0247046D0168,2011-07-01 00:00:00.000
43889,960,F108-4D76-8A,1,778,1,2024.994,0.00,2024.994000,9468EC8E-072A-4BC6-B36D-374513D0EF90,2011-07-01 00:00:00.000
43889,961,F108-4D76-8A,2,716,1,28.8404,0.00,57.680800,1AA73E6E-12EA-4BEC-962C-68F51B07A9E1,2011-07-01 00:00:00.000
43890,962,6787-4174-98,5,771,1,2039.994,0.00,10199.970000,D799A944-B99A-48B2-9164-848A6D4B0813,2011-07-01 00:00:00.000
43890,963,6787-4174-98,2,777,1,2024.994,0.00,4049.988000,A9741688-D1B3-4C69-B5BB-FD0F62D37870,2011-07-01 00:00:00.000
43890,964,6787-4174-98,7,773,1,2039.994,0.00,14279.958000,440483C7-B9B1-4A74-94FE-898BBE095FA9,2011-07-01 00:00:00.000
43890,965,6787-4174-98,2,774,1,2039.994,0.00,4079.988000,6D6D1978-D998-407E-BDC2-61D67C23B92E,2011-07-01 00:00:00.000
43890,966,6787-4174-98,3,742,1,722.5949,0.00,2167.784700,CCE67D1C-06D3-44ED-8216-DC51642AE76B,2011-07-01 00:00:00.000
43890,967,6787-4174-98,5,772,1,2039.994,0.00,10199.970000,1E28999E-F178-4C78-9A3E-686ED1ABC598,2011-07-01 00:00:00.000
43890,968,6787-4174-98,2,776,1,2024.994,0.00,4049.988000,ABD3089E-25F7-4D18-AC69-E43F83A78CB9,2011-07-01 00:00:00.000
43890,969,6787-4174-98,1,748,1,722.5949,0.00,722.594900,C38B41A7-1058-40D1-AF47-54A7D7CD138C,2011-07-01 00:00:00.000
43890,970,6787-4174-98,1,747,1,714.7043,0.00,714.704300,242074B6-E0F1-4E73-95AD-B036BB515648,2011-07-01 00:00:00.000
43890,971,6787-4174-98,8,775,1,2024.994,0.00,16199.952000,9F7DD004-7A3D-4AA1-AF1E-34CA763DC3E9,2011-07-01 00:00:00.000
43890,972,6787-4174-98,4,709,1,5.70,0.00,22.800000,072C14A6-0935-4B90-AD90-085159CE7778,2011-07-01 00:00:00.000
43890,973,6787-4174-98,3,778,1,2024.994,0.00,6074.982000,16096B8D-9B36-4F70-84E2-4DFE9BAC1A9E,2011-07-01 00:00:00.000
43890,974,6787-4174-98,3,745,1,809.76,0.00,2429.280000,CC7245E1-5355-4D92-AF3E-9EA84742F378,2011-07-01 00:00:00.000
43891,975,1094-43CB-B1,2,775,1,2024.994,0.00,4049.988000,44856DA1-F3BD-484F-B199-656C16B0DEE2,2011-07-01 00:00:00.000
43891,976,1094-43CB-B1,2,710,1,5.70,0.00,11.400000,241B0274-B8E5-490C-A46F-9F2880ED45B3,2011-07-01 00:00:00.000
43891,977,1094-43CB-B1,1,778,1,2024.994,0.00,2024.994000,FA5AB345-AD8C-4C15-B2C6-CDFE8248D3B9,2011-07-01 00:00:00.000
43891,978,1094-43CB-B1,3,773,1,2039.994,0.00,6119.982000,FC1A2DB1-E83A-445A-A6F0-9093D30BA206,2011-07-01 00:00:00.000
43891,979,1094-43CB-B1,3,771,1,2039.994,0.00,6119.982000,43E4D872-0353-4540-A9FB-D1DB47FF99D6,2011-07-01 00:00:00.000
43891,980,1094-43CB-B1,4,709,1,5.70,0.00,22.800000,E3792AE9-F971-4F6F-A0F2-D07266F8B9B7,2011-07-01 00:00:00.000
43891,981,1094-43CB-B1,2,776,1,2024.994,0.00,4049.988000,6841EC15-0B39-4073-8E29-6501CB14AF67,2011-07-01 00:00:00.000
43891,982,1094-43CB-B1,3,772,1,2039.994,0.00,6119.982000,E1107F2C-EC6B-4943-9436-1268D9FFAD48,2011-07-01 00:00:00.000
43891,983,1094-43CB-B1,2,777,1,2024.994,0.00,4049.988000,7E8A0205-E908-4EDE-BAB8-81C5C67F386D,2011-07-01 00:00:00.000
43892,984,0D3C-4E1F-9C,2,762,1,419.4589,0.00,838.917800,716D44B1-7166-44E4-8A1F-E9F84DFBDBB9,2011-07-01 00:00:00.000
43892,985,0D3C-4E1F-9C,3,715,1,28.8404,0.00,86.521200,8D92CDDE-C23D-4104-B0AC-64FB65E8B8ED,2011-07-01 00:00:00.000
43892,986,0D3C-4E1F-9C,2,753,1,2146.962,0.00,4293.924000,3867D3C3-4AAC-4113-AF53-02D13E48D694,2011-07-01 00:00:00.000
43892,987,0D3C-4E1F-9C,3,712,1,5.1865,0.00,15.559500,40761057-5846-453C-93DA-BA2EDD30DD04,2011-07-01 00:00:00.000
43892,988,0D3C-4E1F-9C,2,763,1,419.4589,0.00,838.917800,92EA8653-9E18-4A1A-9854-B96E9E0F81C8,2011-07-01 00:00:00.000
43892,989,0D3C-4E1F-9C,5,760,1,419.4589,0.00,2097.294500,CF43A4AE-E869-44DE-9EE0-1C839156C71D,2011-07-01 00:00:00.000
43892,990,0D3C-4E1F-9C,1,729,1,183.9382,0.00,183.938200,56C3F7BF-FB13-4B6E-A131-8814C9A5FC9F,2011-07-01 00:00:00.000
43892,991,0D3C-4E1F-9C,2,711,1,20.1865,0.00,40.373000,23EEF851-5A1C-4338-973C-F13DF3EDFD2E,2011-07-01 00:00:00.000
43892,992,0D3C-4E1F-9C,2,754,1,874.794,0.00,1749.588000,EC9B6F38-8EEC-4346-93BD-FF51F372ACC5,2011-07-01 00:00:00.000
43892,993,0D3C-4E1F-9C,3,770,1,419.4589,0.00,1258.376700,92E316DB-E9FD-45A0-9EE4-0AA435973214,2011-07-01 00:00:00.000
43892,994,0D3C-4E1F-9C,4,761,1,419.4589,0.00,1677.835600,62BEC424-A7D3-419F-B3DB-A5899C4B53B6,2011-07-01 00:00:00.000
43892,995,0D3C-4E1F-9C,3,758,1,874.794,0.00,2624.382000,1D2F1713-C8C9-4737-8105-D26C8CF5AE2D,2011-07-01 00:00:00.000
43892,996,0D3C-4E1F-9C,2,765,1,419.4589,0.00,838.917800,30EDDEA5-2C93-4F08-B66E-BFADB84AFF0E,2011-07-01 00:00:00.000
43893,997,7C5D-46AA-A7,1,770,1,419.4589,0.00,419.458900,46A1DA27-B11D-4918-8308-4B7715C12FB5,2011-07-01 00:00:00.000
43894,998,7DF2-4E54-B0,3,710,1,5.70,0.00,17.100000,6005BBFE-CD7C-45FD-80F7-DBBADB10BFEC,2011-07-01 00:00:00.000
43894,999,7DF2-4E54-B0,2,777,1,2024.994,0.00,4049.988000,03FF934E-043F-4CE7-8F44-18BFEE7EDBB7,2011-07-01 00:00:00.000
43894,1000,7DF2-4E54-B0,3,775,1,2024.994,0.00,6074.982000,1EBF5ABC-DDFF-4EE0-8C21-F3DE78477319,2011-07-01 00:00:00.000
